STOP_ID,LATITUDE,STOP_NAME,LONGITUDE,TICKETZONE,ROUTEUSSP,geometry
6138,-37.788515,16-Freeman St/Nicholson St (Fitzroy North),144.976548,1,96,POINT (144.9765478962039 -37.78851501147448)
6140,-37.785254,17-Reid St/Nicholson St (Carlton North),144.977148,1,96,POINT (144.9771480169097 -37.785254040533744)
6141,-37.782739,18-Scotchmer St/Nicholson St (Carlton North),144.977625,1,96,POINT (144.97762501810803 -37.782738989708996)
6142,-37.779334,19-Brunswick Rd/Nicholson St (Fitzroy),144.978229,1,96,POINT (144.97822909949346 -37.779334018622244)
6143,-37.776781,20-Miller St/Nicholson St (Brunswick East),144.978627,1,96,POINT (144.9786269002782 -37.77678098783623)
6144,-37.77414,21-Glenlyon Rd/Nicholson St (Brunswick East),144.979085,1,96,POINT (144.97908518093544 -37.774140027036246)
6145,-37.770258,22-Albert St/Nicholson St (Brunswick East),144.979736,1,96,POINT (144.97973606154216 -37.77025796589808)
6147,-37.766969,23-Blyth St/Nicholson St (Brunswick East),144.980302,1,96,POINT (144.98030197732302 -37.76696900627656)
7354,-37.863572,48-Dixon St/Wattletree Rd (Malvern),145.037084,1,5,POINT (145.03708406159336 -37.86357204780127)
8345,-37.863148,47-Cabrini Hospital/Wattletree Rd (Malvern),145.033855,1,5,POINT (145.0338548565061 -37.863147967391654)
9156,-37.862828,46-Soudan St/Wattletree Rd (Malvern),145.031386,1,5,POINT (145.03138597258243 -37.86282801709374)
940,-37.861592,43-Egerton Rd/Wattletree Rd (Armadale),145.0227,1,5,POINT (145.02269988083432 -37.8615920462333)
946,-37.861893,44-Duncraig Ave/Wattletree Rd (Armadale),145.025091,1,5,POINT (145.02509100220894 -37.861893006375176)
947,-37.862278,45-Glenferrie Rd/Wattletree Rd (Malvern),145.028127,1,5,POINT (145.02812688713294 -37.86227802670029)
950,-37.862658,46-Nicholls St/Wattletree Rd (Malvern),145.030958,1,5,POINT (145.03095793171187 -37.86265800702359)
955,-37.86296,47-Cabrini Hospital/Wattletree Rd (Malvern),145.033394,1,5,POINT (145.03339405557443 -37.862960047310544)
968,-37.863393,48-Dixon St/Wattletree Rd (Malvern),145.036634,1,5,POINT (145.03663406070777 -37.86339303771687)
980,-37.863827,49-Tooronga Rd/Wattletree Rd (Malvern East),145.039987,1,5,POINT (145.03998710593422 -37.86382701815713)
992,-37.77008,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),144.902055,1,"82,57",POINT (144.9020549040764 -37.77008003875274)
4138,-37.855757,140-Fraser St/Park St (St Kilda West),144.967425,1,12,POINT (144.96742512409435 -37.85575698395774)
4139,-37.854788,139-Langridge St/Patterson St (Middle Park),144.965587,1,12,POINT (144.96558696444922 -37.85478804376111)
4140,-37.853075,138-Armstrong St/Danks St (Middle Park),144.962452,1,12,POINT (144.96245209482586 -37.85307498395478)
4141,-37.805855,13-Gertrude St/Brunswick St (Fitzroy),144.977119,1,11,POINT (144.977118855792 -37.805855044108164)
4142,-37.802835,14-Hanover St/Brunswick St (Fitzroy),144.977611,1,11,POINT (144.97761097674552 -37.80283500449578)
4143,-37.800445,15-Bell St/Brunswick St (Fitzroy),144.978039,1,11,POINT (144.97803901807555 -37.80044496485152)
4144,-37.798531,16-Johnston St/Brunswick St (Fitzroy),144.978364,1,11,POINT (144.97836409866113 -37.798531024534796)
4145,-37.795629,17-Leicester St/Brunswick St (Fitzroy),144.978852,1,11,POINT (144.97885189923022 -37.79562897369867)
4146,-37.793625,18-Alexandra Pde/Brunswick St (Fitzroy),144.97919,1,11,POINT (144.97918993963282 -37.79362503306504)
4147,-37.790803,19-Newry St/Brunswick St (Fitzroy North),144.979665,1,11,POINT (144.97966514021005 -37.790802992094335)
4148,-37.788297,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),144.980096,1,11,POINT (144.98009606075442 -37.78829703117735)
4149,-37.785426,21-Alfred Cres/St Georges Rd (Fitzroy North),144.981912,1,11,POINT (144.98191190364795 -37.785426030437186)
4150,-37.78341,22-Scotchmer St/St Georges Rd (Fitzroy North),144.983647,1,11,POINT (144.98364710608217 -37.7834100301727)
4151,-37.781509,23-Park St/St Georges Rd (Fitzroy North),144.985277,1,11,POINT (144.9852771876696 -37.781508959960355)
4152,-37.780071,24-Holden St/St Georges Rd (Fitzroy North),144.98652,1,11,POINT (144.98651990849655 -37.780071029804255)
4153,-37.778019,25-Miller St/St Georges Rd (Fitzroy North),144.988301,1,11,POINT (144.98830118910544 -37.77801902958696)
4154,-37.775926,26-Clarke St/St Georges Rd (Northcote),144.989755,1,11,POINT (144.98975486874133 -37.77592598930084)
4155,-37.773815,27-Westbourne Gr/St Georges Rd (Northcote),144.990152,1,11,POINT (144.99015194718203 -37.77381503881066)
4156,-37.771571,28-Sumner Ave/St Georges Rd (Northcote),144.990633,1,11,POINT (144.99063290537399 -37.77157097830218)
4157,-37.768553,29-Arthurton Rd/St Georges Rd (Northcote),144.991237,1,11,POINT (144.9912369820878 -37.76855300791514)
4158,-37.765294,30-Gladstone Ave/St Georges Rd (Northcote),144.99195,1,11,POINT (144.99195013785473 -37.76529401780576)
4159,-37.762448,31-Bird Ave/St Georges Rd (Northcote),144.992594,1,11,POINT (144.9925941741897 -37.76244803764462)
4160,-37.758954,32-Normanby Ave/St Georges Rd (Thornbury),144.993256,1,11,POINT (144.9932558496861 -37.75895396735846)
4161,-37.755414,33-Hutton St/St Georges Rd (Thornbury),144.993931,1,11,POINT (144.99393084515694 -37.75541399698522)
4162,-37.752033,34-Miller St/St Georges Rd (Preston),144.994885,1,11,POINT (144.99488484082846 -37.752032966848326)
4163,-37.751441,36-Bracken Ave/Miller St (Thornbury),144.991314,1,11,POINT (144.99131400105608 -37.75144103699021)
4164,-37.750312,37-Miller St/Gilbert Rd (Preston),144.988042,1,11,POINT (144.98804196178753 -37.75031198705376)
4165,-37.748083,38-Oakover Rd/Gilbert Rd (Preston),144.988375,1,11,POINT (144.98837496105693 -37.74808295690804)
4166,-37.745639,39-Latona Ave/Gilbert Rd (Preston),144.988804,1,11,POINT (144.98880407987966 -37.745639006762026)
4167,-37.744075,40-Bell St/Gilbert Rd (Preston),144.989028,1,11,POINT (144.98902799901592 -37.74407498667644)
4168,-37.741316,41-Bruce St/Gilbert Rd (Preston),144.9895,1,11,POINT (144.98949995704172 -37.74131603654191)
4169,-37.739096,42-Cramer St/Gilbert Rd (Preston),144.989832,1,11,POINT (144.98983187549365 -37.739096006664674)
4170,-37.736715,43-Murray Rd/Gilbert Rd (Preston),144.990214,1,11,POINT (144.99021383406304 -37.73671496713285)
4171,-37.73454,44-Cooper St/Gilbert Rd (Preston),144.990591,1,11,POINT (144.99059111266195 -37.73454002754779)
4172,-37.732994,45-Jacka St/Gilbert Rd (Preston),144.990848,1,11,POINT (144.9908481516753 -37.73299400783479)
4173,-37.730056,46-McNamara St/Gilbert Rd (Preston),144.991359,1,11,POINT (144.99135898970786 -37.73005595836183)
4174,-37.678984,71-RMIT/Plenty Rd (Bundoora),145.069502,"1,2",86,POINT (145.06950204947668 -37.67898401630117)
4175,-37.681356,70-Clements Dr/Plenty Rd (Bundoora),145.06902,"1,2",86,POINT (145.0690200077445 -37.68135596683021)
4176,-37.688022,69-Taunton Dr/Plenty Rd (Bundoora),145.066659,"1,2",86,POINT (145.06665912742216 -37.6880219991608)
4177,-37.691686,68-Greenhills Rd/Plenty Rd (Bundoora),145.063139,"1,2",86,POINT (145.06313905629975 -37.69168598989179)
4178,-37.695674,67-Bundoora Square SC/Plenty Rd (Bundoora),145.059576,"1,2",86,POINT (145.05957614892947 -37.69567398008142)
4179,-37.69796,66-Settlement Rd/Plenty Rd (Bundoora),145.058847,"1,2",86,POINT (145.05884714871397 -37.69795997998291)
4180,-37.700121,65-Grimshaw St/Plenty Rd (Bundoora),145.058178,"1,2",86,POINT (145.05817790748532 -37.70012096997295)
4181,-37.703671,64-Mount Cooper Dr/Plenty Rd (Bundoora),145.055964,"1,2",86,POINT (145.05596390435082 -37.703671020160385)
4182,-37.707385,63-Greenwood Dr/Plenty Rd (Bundoora),145.052192,"1,2",86,POINT (145.0521921712372 -37.70738496035542)
4183,-37.710531,62-Metropolitan Fire Brigade/Plenty Rd (Bundoora),145.048968,"1,2",86,POINT (145.0489680024416 -37.71053100052765)
4185,-37.712488,61-Bundoora Park/Plenty Rd (Bundoora),145.046353,"1,2",86,POINT (145.04635296119483 -37.71248796044081)
4186,-37.716447,60-La Trobe University/Plenty Rd (Bundoora),145.043254,"1,2",86,POINT (145.04325408555673 -37.71644697027864)
4187,-37.718982,59-Preston Cemetery/Plenty Rd (Kingsbury),145.039625,"1,2",86,POINT (145.0396249325379 -37.7189819998329)
4188,-37.720008,58-Browning St/Plenty Rd (Kingsbury),145.036841,"1,2",86,POINT (145.03684105369243 -37.720007999543235)
4189,-37.722689,57-Reservoir District Secondary College/Plenty Rd (Reservoir),145.030065,"1,2",86,POINT (145.03006513120062 -37.72268900839022)
4190,-37.723986,56-Loddon Ave/Plenty Rd (Reservoir),145.027852,"1,2",86,POINT (145.02785184849407 -37.723985997789306)
4191,-37.725436,55-Boldrewood Pde/Plenty Rd (Reservoir),145.022957,"1,2",86,POINT (145.022956926831 -37.72543598721445)
4192,-37.727333,54-Wilkinson St/Plenty Rd (Reservoir),145.020014,"1,2",86,POINT (145.0200139324252 -37.727333007553014)
4193,-37.729133,53-Ethel Gr/Plenty Rd (Reservoir),145.017208,"1,2",86,POINT (145.01720809720192 -37.72913300777803)
4195,-37.73447,51-Wood St/Plenty Rd (Preston),145.013548,1,86,POINT (145.0135479846973 -37.73447000800684)
4196,-37.736839,50-Sylvester Gr/Plenty Rd (Preston),145.012418,1,86,POINT (145.01241794705007 -37.736838988014696)
4197,-37.738894,49-Murray Rd/Plenty Rd (Preston),145.011365,1,86,POINT (145.0113649489001 -37.738893957976124)
4198,-37.741153,48-Gower St/Plenty Rd (Preston),145.009591,1,86,POINT (145.00959086409952 -37.741152957985385)
4199,-37.743207,47-David St/Plenty Rd (Preston),145.007958,1,86,POINT (145.00795789249688 -37.74320702806938)
4201,-37.74576,45-Bell St/Plenty Rd (Preston),145.005994,1,86,POINT (145.00599408170427 -37.74575996810961)
4202,-37.747061,44-Seymour St/Plenty Rd (Preston),145.00512,1,86,POINT (145.00511999772513 -37.747061008116894)
4203,-37.749182,43-Raglan St/Plenty Rd (Preston),145.003701,1,86,POINT (145.0037008730975 -37.749182038092044)
4204,-37.752462,42-Miller St/High St (Thornbury),145.001536,1,86,POINT (145.0015358304175 -37.75246199796742)
4205,-37.754358,41-Blythe St/High St (Thornbury),145.001235,1,86,POINT (145.0012348690555 -37.75435802802238)
4206,-37.756721,40-Mansfield St/High St (Thornbury),145.000831,1,86,POINT (145.00083095173267 -37.75672097794289)
4323,-37.830605,127-York St/Clarendon St (South Melbourne),144.959594,1,12,POINT (144.95959405854458 -37.830605044092934)
4324,-37.82806,126-City Rd/Clarendon St (South Melbourne),144.958346,1,12,POINT (144.95834593678467 -37.828060023891304)
4331,-37.832794,128-Dorcas St/Clarendon St (South Melbourne),144.960613,1,12,POINT (144.96061286411822 -37.8327940241336)
4332,-37.835029,129-Park St/Clarendon St (South Melbourne),144.961665,1,12,POINT (144.96166514946773 -37.83502899417233)
4333,-37.838943,130-Albert Rd/Clarendon St (South Melbourne),144.963364,1,12,POINT (144.96336399785096 -37.83894300422328)
4334,-37.840577,131-Melbourne Sports & Aquatic Centre/Albert Rd (Albert Park),144.961455,1,12,POINT (144.96145491932705 -37.84057704409559)
43472,-37.819681,D14-Southern Cross Station/Collins St (Docklands),144.952215,1,"48,11",POINT (144.9522151270779 -37.819681023502916)
43473,-37.820266,D15-Batman's Hill/Collins St (Docklands),144.950131,1,"48,11",POINT (144.95013108200848 -37.82026602355525)
43474,-37.821527,D17-Merchant St/Collins St (Docklands),144.945416,1,"48,11",POINT (144.9454161680501 -37.821527013236135)
43475,-37.820797,D16-Harbour Esp/Collins St (Docklands),144.948038,1,"48,11",POINT (144.9480380446768 -37.82079702342004)
43476,-37.820074,D15-Batman's Hill/Collins St (Docklands),144.950477,1,"48,11",POINT (144.95047704282297 -37.82007396354836)
43477,-37.819471,D14-Southern Cross Station/Collins St (Docklands),144.952596,1,"48,11",POINT (144.95259600803954 -37.81947096348943)
43480,-37.820862,D16-Harbour Esp/Collins St (Docklands),144.948138,1,"48,11",POINT (144.94813812451673 -37.820862003426434)
4384,-37.842283,132-Canterbury Rd/Albert Rd (Albert Park),144.959522,1,12,POINT (144.9595220814124 -37.842282993970606)
4440,-37.8445,133-Canterbury Rd/Mills St (Middle Park),144.960063,1,12,POINT (144.96006316596538 -37.844499963976794)
4441,-37.845664,134-Carter St/Mills St (Middle Park),144.959099,1,12,POINT (144.95909908439273 -37.84566402394097)
4442,-37.847227,135-Richardson St/Mills St (Middle Park),144.957806,1,12,POINT (144.9578059593445 -37.847226963960956)
4443,-37.849324,136-Danks St/Mills St (Middle Park),144.956077,1,12,POINT (144.95607687391376 -37.849323964077804)
4444,-37.851013,137-Harold St/Danks St (Middle Park),144.958872,1,12,POINT (144.95887190664587 -37.85101299410891)
4445,-37.859477,142-Mary St/Park St (St Kilda West),144.973074,1,12,POINT (144.97307388860514 -37.85947704537327)
4446,-37.85718,141-Cowderoy St/Park St (St Kilda West),144.9705,1,12,POINT (144.97049988660547 -37.857179974504135)
4447,-37.855427,140-Fraser St/Patterson St (Middle Park),144.967127,1,12,POINT (144.967127044754 -37.85542704391679)
4448,-37.854468,139-Langridge St/Patterson St (Middle Park),144.965301,1,12,POINT (144.96530112537087 -37.85446800374771)
4449,-37.852701,138-Armstrong St/Danks St (Middle Park),144.962167,1,12,POINT (144.96216697672267 -37.85270103397757)
4450,-37.805597,13-Gertrude St/Brunswick St (Fitzroy),144.977319,1,11,POINT (144.97731901581395 -37.80559701417521)
4451,-37.802703,14-King William St/Brunswick St (Fitzroy),144.977807,1,11,POINT (144.9778071768988 -37.80270297456246)
4452,-37.800538,15-St David St/Brunswick St (Fitzroy),144.978184,1,11,POINT (144.97818409819 -37.800538024888056)
4453,-37.798166,16-Johnston St/Brunswick St (Fitzroy),144.97859,1,11,POINT (144.978590178935 -37.79816598447816)
4454,-37.795461,17-Leicester St/Brunswick St (Fitzroy),144.979038,1,11,POINT (144.9790380194603 -37.79546103367418)
4455,-37.792927,18-Alexandra Pde/Brunswick St (Fitzroy North),144.979459,1,11,POINT (144.9794588599649 -37.79292699284612)
4456,-37.790537,19-Newry St/Brunswick St (Fitzroy North),144.979888,1,11,POINT (144.97988798049133 -37.79053704199848)
4457,-37.788174,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),144.980293,1,11,POINT (144.9802929810276 -37.78817400116297)
4458,-37.785385,21-Alfred Cres/St Georges Rd (Fitzroy North),144.982152,1,11,POINT (144.98215202403614 -37.7853849904662)
4460,-37.781735,23-Park St/St Georges Rd (Fitzroy North),144.985294,1,11,POINT (144.98529410778866 -37.781735040024856)
4461,-37.779879,24-Holden St/St Georges Rd (Fitzroy North),144.986888,1,11,POINT (144.98688818881294 -37.77987896982168)
4462,-37.777952,25-Miller St/St Georges Rd (Fitzroy North),144.988553,1,11,POINT (144.9885531893004 -37.7779519796167)
4463,-37.775739,26-Clarke St/St Georges Rd (Northcote),144.989862,1,11,POINT (144.989862148664 -37.77573896927115)
4464,-37.773665,27-Westbourne Gr/St Georges Rd (Northcote),144.990293,1,11,POINT (144.99029306712865 -37.77366500879759)
4465,-37.771473,28-Sumner Ave/St Georges Rd (Northcote),144.990727,1,11,POINT (144.9907268653165 -37.77147296829414)
4466,-37.768145,29-Arthurton Rd/St Georges Rd (Northcote),144.9916,1,11,POINT (144.9915998616195 -37.768145037950276)
4468,-37.765198,30-Gladstone Ave/St Georges Rd (Northcote),144.992157,1,11,POINT (144.99215713777727 -37.76519798782179)
4469,-37.762628,31-Gadd St/St Georges Rd (Northcote),144.992567,1,11,POINT (144.99256717442444 -37.76262803765761)
4470,-37.758462,32-Normanby Ave/St Georges Rd (Thornbury),144.993508,1,11,POINT (144.9935078491018 -37.75846202731028)
4471,-37.755121,33-Hutton St/St Georges Rd (Thornbury),144.994188,1,11,POINT (144.9941878848478 -37.75512095693702)
4472,-37.752268,34-Miller St/St Georges Rd (Preston),144.994924,1,11,POINT (144.99492408114588 -37.75226795684858)
4473,-37.751263,36-Devon St/Miller St (Preston),144.990944,1,11,POINT (144.99094392103996 -37.751263016998294)
4474,-37.751644,35-St Georges Rd/Miller St (Preston),144.994793,1,11,POINT (144.99479304031692 -37.7516439868487)
4475,-37.750602,37-Miller St/Gilbert Rd (Preston),144.988125,1,11,POINT (144.98812512180862 -37.75060196706922)
4476,-37.74823,38-Oakover Rd/Gilbert Rd (Preston),144.988541,1,11,POINT (144.98854092095428 -37.74823001691432)
4477,-37.745624,39-Latona Ave/Gilbert Rd (Preston),144.988963,1,11,POINT (144.98896283966945 -37.74562397676193)
4478,-37.743538,40-Bell St/Gilbert Rd (Preston),144.989247,1,11,POINT (144.98924687845692 -37.74353795665133)
4479,-37.74096,41-Bruce St/Gilbert Rd (Preston),144.989714,1,11,POINT (144.98971415643302 -37.74095999653241)
4480,-37.73891,42-Cramer St/Gilbert Rd (Preston),144.99003,1,11,POINT (144.99002987499966 -37.73890997670857)
4481,-37.736466,43-Murray Rd/Gilbert Rd (Preston),144.990414,1,11,POINT (144.9904139935396 -37.73646602718424)
4482,-37.734606,44-Cooper St/Gilbert Rd (Preston),144.990737,1,11,POINT (144.99073691233463 -37.73460599753629)
4483,-37.732764,45-Jacka St/Gilbert Rd (Preston),144.991059,1,11,POINT (144.99105911111513 -37.73276396787535)
4484,-37.729186,47-West Preston/Gilbert Rd (Preston),144.991587,1,11,POINT (144.9915868689278 -37.72918601851032)
4485,-37.682318,70-Janefield Dr/Plenty Rd (Bundoora),145.068927,"1,2",86,POINT (145.06892712701438 -37.682317977194785)
4486,-37.688157,69-Taunton Dr/Plenty Rd (Bundoora),145.066678,"1,2",86,POINT (145.06667784731192 -37.68815699920748)
4487,-37.691927,68-Greenhills Rd/Plenty Rd (Bundoora),145.063019,"1,2",86,POINT (145.06301917669876 -37.69192700994009)
4488,-37.695908,67-Bundoora Square SC/Plenty Rd (Bundoora),145.059581,"1,2",86,POINT (145.0595811886931 -37.6959079800812)
4489,-37.698266,66-Settlement Rd/Plenty Rd (Bundoora),145.058816,"1,2",86,POINT (145.0588161884338 -37.698265979983965)
4490,-37.699817,65-Grimshaw St/Plenty Rd (Bundoora),145.058345,"1,2",86,POINT (145.05834494756482 -37.69981703997482)
4491,-37.703904,64-Mount Cooper Dr/Plenty Rd (Bundoora),145.055856,"1,2",86,POINT (145.05585590394074 -37.70390403018595)
4492,-37.70807,63-Greenwood Dr/Plenty Rd (Bundoora),145.05163,"1,2",86,POINT (145.0516298490435 -37.70807004040077)
4493,-37.710551,62-Metropolitan Fire Brigade/Plenty Rd (Bundoora),145.049103,"1,2",86,POINT (145.04910300259743 -37.71055098054016)
4494,-37.713152,61-Bundoora Park/Plenty Rd (Bundoora),145.04562,"1,2",86,POINT (145.04562000140848 -37.71315198040674)
4495,-37.717367,60-La Trobe University/Plenty Rd (Bundoora),145.042764,"1,2",86,POINT (145.04276412729703 -37.71736704024225)
4496,-37.719039,59-Preston Cemetery/Plenty Rd (Kingsbury),145.039759,"1,2",86,POINT (145.03975885269932 -37.719038969844554)
4497,-37.720064,58-Browning St/Plenty Rd (Kingsbury),145.036964,"1,2",86,POINT (145.03696417384256 -37.72006397955343)
4498,-37.722639,57-Reservoir District Secondary College/Plenty Rd (Reservoir),145.030316,"1,2",86,POINT (145.03031605144918 -37.72263896843622)
4499,-37.724522,56-Loddon Ave/Plenty Rd (Reservoir),145.027032,"1,2",86,POINT (145.02703212713817 -37.72452203752902)
4500,-37.725568,55-Albert St/Plenty Rd (Reservoir),145.022806,"1,2",86,POINT (145.02280608717314 -37.72556801723825)
4501,-37.727706,54-Wilkinson St/Plenty Rd (Reservoir),145.019675,"1,2",86,POINT (145.01967517318818 -37.72770596759814)
4502,-37.72912,53-Ethel Gr/Plenty Rd (Reservoir),145.017515,"1,2",86,POINT (145.01751517687086 -37.72911995776958)
4503,-37.730994,52-Tyler St/Plenty Rd (Preston),145.014765,"1,2",86,POINT (145.01476514114836 -37.730994027907954)
4504,-37.734321,51-Wood St/Plenty Rd (Preston),145.013825,1,86,POINT (145.013825184382 -37.73432096800955)
